EXCHANGE%3DNYSEARCA
MARKET_OPEN_MINUTE=570
MARKET_CLOSE_MINUTE=960
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
90,105.44,105.44,105.44,105.44,100
94,105.35,105.35,105.35,105.35,150
95,105.28,105.28,105.28,105.28,100
96,105.4,105.4,105.4,105.4,100
98,105.48,105.48,105.47,105.47,200
106,105.29,105.29,105.29,105.29,100
109,105.38,105.38,105.38,105.38,100
110,105.22,105.22,105.22,105.22,100
117,105.3,105.3,105.3,105.3,100
123,105.54,105.54,105.52,105.52,555
126,105.53,105.6,105.53,105.6,200
127,105.54,105.54,105.54,105.54,100
131,105.65,105.65,105.65,105.65,268
138,105.65,105.65,105.65,105.65,100
141,105.68,105.68,105.68,105.68,200
149,105.89,105.89,105.89,105.89,125
155,105.82,105.82,105.82,105.82,100
158,105.75,105.75,105.75,105.75,100
167,105.77,105.8,105.77,105.8,300
168,105.75,105.75,105.75,105.75,100
176,105.56,105.56,105.56,105.56,200
178,105.62,105.62,105.58,105.58,800
179,105.57,105.57,105.57,105.57,454
182,105.57,105.57,105.57,105.57,200
187,105.5,105.5,105.5,105.5,220
192,105.5,105.5,105.5,105.5,412
197,105.49,105.49,105.49,105.49,100
201,105.6,105.6,105.6,105.6,100
202,105.66,105.66,105.66,105.66,100
203,105.7,105.7,105.7,105.7,200
205,105.73,105.73,105.73,105.73,100
206,105.75,105.75,105.75,105.75,500
207,105.73,105.73,105.73,105.73,100
208,105.67,105.67,105.67,105.67,100
214,105.67,105.67,105.67,105.67,100
216,105.66,105.66,105.66,105.66,358
218,105.64,105.64,105.64,105.64,100
221,105.68,105.68,105.68,105.68,100
224,105.58,105.63,105.58,105.63,200
227,105.42,105.43,105.42,105.42,800
245,105.66,105.66,105.66,105.66,400
248,105.65,105.65,105.65,105.65,100
249,105.69,105.69,105.68,105.68,200
252,105.86,105.89,105.79,105.79,600
255,105.9,105.9,105.9,105.9,100
264,106,106,105.98,105.98,200
265,105.95,105.95,105.95,105.95,100
266,106,106,106,106,100
267,106,106,106,106,100
270,105.9,105.9,105.9,105.9,100
271,105.92,105.92,105.92,105.92,100
276,105.87,105.89,105.87,105.89,400
285,105.67,105.7,105.67,105.7,500
286,105.72,105.72,105.72,105.72,400
294,105.79,105.79,105.79,105.79,200
300,105.69,105.69,105.69,105.69,200
306,105.79,105.79,105.79,105.79,100
323,105.7,105.7,105.69,105.69,200
328,105.77,105.77,105.77,105.77,100
330,105.64,105.68,105.64,105.68,600
331,105.64,105.64,105.64,105.64,100
335,105.63,105.64,105.63,105.63,2800
344,105.56,105.56,105.56,105.56,340
352,105.6,105.6,105.6,105.6,100
353,105.53,105.53,105.53,105.53,100
360,105.56,105.56,105.56,105.56,200
370,105.72,105.72,105.72,105.72,100
371,105.6,105.6,105.6,105.6,100
372,105.59,105.59,105.59,105.59,100
374,105.58,105.58,105.58,105.58,388
376,105.65,105.65,105.6,105.6,400
377,105.66,105.66,105.66,105.66,100
380,105.65,105.66,105.65,105.66,400
381,105.71,105.71,105.68,105.68,390
383,105.66,105.66,105.66,105.66,100
384,105.64,105.64,105.63,105.63,344
385,105.62,105.62,105.62,105.62,100
386,105.62,105.62,105.62,105.62,400
387,105.58,105.62,105.58,105.62,1750
388,105.59,105.59,105.58,105.58,635
389,105.61,105.61,105.58,105.58,700
390,105.59,105.61,105.55,105.61,8982
a1427463000,105.56,105.56,105.56,105.56,7401
5,105.66,105.67,105.66,105.67,900
15,105.63,105.63,105.63,105.63,100
20,105.71,105.71,105.71,105.71,100
46,105.21,105.21,105.21,105.21,200
48,105.1,105.1,105.1,105.1,375
58,105.25,105.25,105.25,105.25,300
65,105.12,105.12,105.12,105.12,200
85,105.391,105.391,105.391,105.391,150
101,105.45,105.48,105.45,105.48,300
108,105.53,105.53,105.53,105.53,100
117,105.4,105.4,105.4,105.4,100
122,105.38,105.38,105.38,105.38,100
124,105.37,105.37,105.37,105.37,100
135,105.33,105.33,105.33,105.33,100
143,105.35,105.35,105.35,105.35,100
146,105.17,105.17,105.17,105.17,100
149,105.21,105.21,105.21,105.21,100
150,105.23,105.23,105.23,105.23,100
156,105.17,105.17,105.17,105.17,100
157,105.22,105.22,105.22,105.22,600
166,105.22,105.22,105.22,105.22,100
172,105.17,105.17,105.17,105.17,269
179,105.15,105.15,105.15,105.15,500
183,105.23,105.23,105.23,105.23,200
185,105.22,105.22,105.22,105.22,300
187,105.24,105.24,105.23,105.23,512
199,105.18,105.18,105.18,105.18,200
201,105.18,105.18,105.17,105.17,570
202,105.23,105.23,105.23,105.23,600
209,105.26,105.26,105.26,105.26,100
211,105.29,105.29,105.29,105.29,100
212,105.27,105.27,105.27,105.27,100
213,105.28,105.28,105.28,105.28,6200
217,105.24,105.24,105.24,105.24,100
218,105.25,105.25,105.25,105.25,200
219,105.271,105.271,105.271,105.271,140
225,105.26,105.26,105.26,105.26,292
237,105.26,105.26,105.26,105.26,292
240,105.29,105.29,105.29,105.29,100
245,105.34,105.34,105.34,105.34,292
246,105.33,105.33,105.33,105.33,100
257,105.28,105.28,105.28,105.28,100
258,105.26,105.26,105.26,105.26,100
263,105.28,105.28,105.28,105.28,292
265,105.27,105.27,105.27,105.27,200
266,105.31,105.31,105.31,105.31,200
267,105.34,105.34,105.34,105.34,100
270,105.35,105.35,105.35,105.35,100
274,105.38,105.38,105.38,105.38,100
277,105.33,105.35,105.33,105.35,400
278,105.27,105.29,105.27,105.29,300
280,105.27,105.27,105.27,105.27,100
286,105.28,105.28,105.28,105.28,100
287,105.29,105.29,105.29,105.29,100
288,105.28,105.28,105.28,105.28,100
289,105.26,105.26,105.26,105.26,100
295,105.33,105.33,105.33,105.33,292
296,105.34,105.34,105.34,105.34,575
299,105.32,105.32,105.32,105.32,100
301,105.33,105.33,105.33,105.33,100
312,105.27,105.27,105.27,105.27,100
313,105.29,105.29,105.29,105.29,384
315,105.31,105.31,105.31,105.31,592
317,105.3,105.3,105.3,105.3,100
318,105.29,105.29,105.29,105.29,100
319,105.29,105.29,105.29,105.29,100
322,105.31,105.31,105.31,105.31,100
324,105.28,105.28,105.28,105.28,100
329,105.25,105.27,105.25,105.27,500
334,105.36,105.36,105.35,105.35,1825
335,105.36,105.36,105.36,105.36,200
338,105.35,105.38,105.35,105.38,400
340,105.33,105.33,105.33,105.33,200
342,105.33,105.33,105.33,105.33,200
343,105.3,105.3,105.3,105.3,100
363,105.4,105.4,105.37,105.37,400
365,105.58,105.58,105.55,105.55,500
366,105.59,105.59,105.59,105.59,200
368,105.655,105.655,105.59,105.62,2751
369,105.81,105.81,105.81,105.81,200
370,105.87,105.89,105.87,105.89,200
371,105.85,105.85,105.85,105.85,100
372,105.91,105.91,105.9,105.9,300
374,105.87,105.87,105.87,105.87,100
375,105.95,105.95,105.95,105.95,200
376,105.88,105.95,105.88,105.95,200
378,105.82,105.82,105.82,105.82,100
379,105.78,105.78,105.78,105.78,200
380,105.83,105.83,105.82,105.83,300
382,105.9,105.9,105.9,105.9,100
383,105.93,105.93,105.92,105.92,950
385,106.01,106.01,105.96,105.96,700
386,106.07,106.09,106.07,106.09,200
387,106.07,106.1,106.07,106.09,600
388,105.99,106.07,105.99,106.07,1200
389,105.9,105.94,105.9,105.93,500
390,105.85,105.9,105.82,105.88,4235
a1427722200,106.58,106.58,106.58,106.58,10083
1,106.58,106.58,106.58,106.58,350
2,106.74,106.74,106.74,106.74,100
4,106.72,106.72,106.72,106.72,100
5,106.64,106.64,106.64,106.64,100
7,106.61,106.61,106.61,106.61,100
10,106.749,106.749,106.749,106.749,121
12,106.83,106.83,106.83,106.83,146
13,106.9,106.9,106.87,106.87,200
15,106.81,106.81,106.81,106.81,200
16,106.92,106.92,106.9,106.9,200
17,106.92,106.93,106.92,106.93,327
19,107.02,107.02,107.02,107.02,200
21,107.09,107.09,107.09,107.09,100
32,107.12,107.12,107.12,107.12,200
44,106.81,106.81,106.81,106.81,100
57,106.55,106.55,106.55,106.55,400
64,106.74,106.74,106.74,106.74,100
65,106.67,106.7,106.67,106.7,200
66,106.7,106.7,106.66,106.66,600
67,106.64,106.64,106.64,106.64,100
68,106.58,106.58,106.58,106.58,100
77,106.66,106.66,106.66,106.66,100
83,106.67,106.67,106.67,106.67,100
84,106.7,106.7,106.66,106.66,200
85,106.76,106.76,106.76,106.76,100
86,106.75,106.75,106.75,106.75,100
93,106.73,106.73,106.73,106.73,100
94,106.78,106.78,106.78,106.78,100
95,106.74,106.74,106.74,106.74,100
101,106.75,106.75,106.75,106.75,100
102,106.74,106.74,106.72,106.72,200
108,106.94,106.94,106.94,106.94,100
113,106.9,106.9,106.9,106.9,100
118,106.86,106.86,106.86,106.86,100
123,106.8,106.8,106.8,106.8,200
124,106.78,106.78,106.78,106.78,891
125,106.76,106.79,106.76,106.79,800
134,106.81,106.81,106.81,106.81,400
135,106.78,106.78,106.78,106.78,700
136,106.79,106.79,106.79,106.79,199
138,106.77,106.77,106.77,106.77,582
140,106.76,106.76,106.76,106.76,275
151,106.77,106.77,106.76,106.76,200
155,106.78,106.8,106.78,106.8,500
167,106.85,106.85,106.85,106.85,100
168,106.89,106.89,106.89,106.89,100
169,106.93,106.93,106.93,106.93,100
170,106.91,106.91,106.91,106.91,100
181,106.94,106.94,106.94,106.94,200
186,106.95,106.95,106.95,106.95,390
188,106.98,106.98,106.98,106.98,100
199,107,107,107,107,100
200,106.94,106.94,106.94,106.94,100
202,106.98,106.98,106.98,106.98,100
214,107,107,107,107,100
218,107.03,107.03,107.03,107.03,100
224,107.09,107.09,107.09,107.09,185
225,107.05,107.05,107.05,107.05,100
226,107.039,107.039,107.039,107.039,144
227,107.04,107.04,107.04,107.04,100
238,107.07,107.07,107.07,107.07,200
246,107.09,107.09,107.09,107.09,100
249,107.08,107.08,107.08,107.08,100
251,107.02,107.03,107.02,107.03,2300
259,106.99,107,106.98,107,4800
261,106.95,106.95,106.95,106.95,300
265,106.86,106.86,106.86,106.86,100
266,106.94,106.94,106.94,106.94,275
267,106.96,106.96,106.96,106.96,100
268,106.97,106.97,106.97,106.97,300
276,107.05,107.05,107.05,107.05,100
277,107.07,107.07,107.07,107.07,250
278,107.03,107.03,107.03,107.03,600
287,107.1,107.1,107.09,107.09,8476
290,107.06,107.06,107.06,107.06,258
301,107.02,107.02,107.02,107.02,219
304,107.04,107.06,107.04,107.06,1700
305,107.03,107.03,107.03,107.03,264
315,107.04,107.04,107.03,107.03,6020
328,107.009,107.009,107.009,107.009,210
334,107.05,107.05,107.05,107.05,100
343,107.07,107.07,107.07,107.07,100
345,107.04,107.04,107.04,107.04,100
347,107,107,107,107,100
349,107.03,107.03,107.03,107.03,200
354,107.07,107.07,107.07,107.07,200
360,107.01,107.01,107.01,107.01,200
362,107,107,107,107,440
364,106.99,106.99,106.99,106.99,100
370,107.05,107.05,107.04,107.04,200
371,107.04,107.04,107.04,107.04,225
372,107.05,107.05,107.05,107.05,154
373,107.09,107.09,107.09,107.09,200
374,107.12,107.12,107.12,107.12,100
375,107.11,107.11,107.11,107.11,300
379,107.09,107.09,107.09,107.09,200
380,107.13,107.13,107.12,107.12,1100
381,107.1,107.11,107.1,107.11,800
383,107.09,107.09,107.09,107.09,300
385,107.04,107.05,107.04,107.05,347
386,107.06,107.06,107.06,107.06,100
387,107.07,107.07,107.07,107.07,103
389,107.08,107.09,107.07,107.08,500
390,107.05,107.08,107.05,107.08,1052
a1427808600,106.72,106.72,106.72,106.72,8348
10,106.73,106.73,106.71,106.71,200
14,106.62,106.62,106.62,106.62,300
15,106.5,106.5,106.5,106.5,215
22,106.42,106.42,106.42,106.42,100
31,106.69,106.69,106.69,106.69,300
32,106.69,106.69,106.69,106.69,189
34,106.68,106.68,106.68,106.68,100
201,106.65,106.65,106.65,106.65,100
202,106.68,106.68,106.68,106.68,100
215,106.72,106.72,106.72,106.72,100
238,106.83,106.83,106.83,106.83,100
251,106.83,106.83,106.83,106.83,100
259,106.8,106.8,106.8,106.8,259
263,106.78,106.78,106.78,106.78,2925
264,106.77,106.77,106.77,106.77,299
278,106.75,106.75,106.75,106.75,317
305,106.68,106.68,106.68,106.68,100
331,106.84,106.84,106.84,106.84,300
351,106.33,106.33,106.33,106.33,200
355,106.15,106.15,106.15,106.15,100
357,106.27,106.27,106.27,106.27,100
361,106.2,106.2,106.2,106.2,100
373,106.37,106.37,106.37,106.37,100
374,106.33,106.33,106.33,106.33,100
376,106.29,106.29,106.29,106.29,200
377,106.33,106.33,106.33,106.33,100
380,106.34,106.36,106.34,106.36,600
384,106.27,106.27,106.27,106.27,100
390,106.52,106.52,106.34,106.34,3466
a1427895000,106.1,106.1,106.1,106.1,25062
1,106,106,106,106,200
2,106.09,106.09,106.09,106.09,200
6,105.98,105.98,105.98,105.98,250
7,105.96,105.96,105.96,105.96,100
9,105.85,105.93,105.85,105.93,400
14,105.58,105.58,105.54,105.54,1246
16,105.53,105.53,105.49,105.49,1655
20,105.25,105.25,105.25,105.25,100
21,105.1,105.1,105.1,105.1,100
22,105.09,105.09,105.09,105.09,300
30,105.11,105.15,105.05,105.15,700
32,105.17,105.17,105.17,105.17,300
33,105.22,105.22,105.22,105.22,100
35,105.3,105.3,105.3,105.3,100
39,105.17,105.17,105.07,105.07,1200
41,105.21,105.21,105.21,105.21,100
42,105.15,105.21,105.15,105.21,1000
43,105.39,105.39,105.35,105.35,400
44,105.371,105.371,105.37,105.37,388
45,105.29,105.37,105.29,105.33,1276
47,105.34,105.34,105.34,105.34,100
48,105.39,105.39,105.39,105.39,100
49,105.44,105.44,105.39,105.39,300
51,105.55,105.61,105.5,105.5,700
55,105.48,105.51,105.48,105.5,500
59,105.41,105.5,105.41,105.5,700
60,105.47,105.47,105.441,105.441,300
61,105.43,105.47,105.43,105.47,800
63,105.38,105.38,105.38,105.38,100
64,105.32,105.32,105.32,105.32,100
68,105.23,105.31,105.23,105.31,540
70,105.27,105.27,105.27,105.27,200
72,105.53,105.55,105.52,105.55,900
73,105.49,105.49,105.49,105.49,200
79,105.59,105.65,105.59,105.65,400
80,105.63,105.63,105.63,105.63,100
81,105.71,105.71,105.66,105.66,600
82,105.75,105.75,105.73,105.73,945
84,105.66,105.68,105.66,105.68,900
88,105.66,105.66,105.66,105.66,100
90,105.67,105.67,105.67,105.67,100
91,105.73,105.73,105.73,105.73,100
93,105.64,105.64,105.63,105.63,500
94,105.63,105.63,105.63,105.63,100
95,105.64,105.64,105.6,105.6,200
96,105.65,105.65,105.64,105.64,200
97,105.65,105.65,105.65,105.65,100
98,105.61,105.61,105.59,105.59,300
101,105.74,105.77,105.74,105.77,300
102,105.69,105.71,105.69,105.71,600
105,105.86,105.86,105.86,105.86,300
106,105.78,105.83,105.78,105.83,500
113,105.66,105.66,105.66,105.66,100
116,105.62,105.62,105.62,105.62,200
117,105.61,105.61,105.61,105.61,100
118,105.55,105.55,105.55,105.55,100
119,105.501,105.501,105.501,105.501,200
121,105.54,105.54,105.54,105.54,100
122,105.51,105.57,105.51,105.57,500
123,105.54,105.54,105.54,105.54,300
126,105.431,105.431,105.431,105.431,100
130,105.47,105.47,105.46,105.46,700
133,105.5,105.5,105.5,105.5,200
134,105.48,105.48,105.48,105.48,100
139,105.64,105.64,105.64,105.64,100
140,105.631,105.64,105.631,105.64,300
144,105.62,105.62,105.62,105.62,100
147,105.57,105.61,105.57,105.61,304
149,105.54,105.54,105.54,105.54,300
151,105.51,105.51,105.51,105.51,200
155,105.54,105.54,105.54,105.54,100
157,105.43,105.43,105.43,105.43,200
159,105.461,105.461,105.461,105.461,200
161,105.56,105.56,105.56,105.56,200
162,105.45,105.45,105.45,105.45,175
163,105.41,105.41,105.37,105.37,600
171,105.37,105.37,105.37,105.37,100
182,105.53,105.53,105.47,105.49,800
183,105.46,105.47,105.46,105.47,800
186,105.52,105.52,105.52,105.52,200
198,105.4,105.4,105.4,105.4,400
199,105.38,105.38,105.38,105.38,1000
218,105.37,105.37,105.37,105.37,100
227,105.46,105.46,105.46,105.46,100
228,105.46,105.46,105.46,105.46,600
229,105.47,105.47,105.45,105.45,1100
232,105.44,105.44,105.44,105.44,200
233,105.44,105.44,105.44,105.44,100
236,105.44,105.44,105.44,105.44,100
240,105.51,105.51,105.51,105.51,474
241,105.55,105.55,105.55,105.55,100
242,105.54,105.54,105.54,105.54,100
250,105.49,105.49,105.49,105.49,200
256,105.61,105.61,105.61,105.61,200
267,105.75,105.76,105.75,105.76,600
268,105.68,105.71,105.68,105.71,700
271,105.68,105.68,105.68,105.68,200
273,105.64,105.64,105.64,105.64,100
277,105.57,105.57,105.57,105.57,100
284,105.52,105.53,105.52,105.53,500
285,105.45,105.45,105.45,105.45,200
288,105.38,105.38,105.38,105.38,200
292,105.43,105.43,105.43,105.43,200
295,105.47,105.47,105.47,105.47,300
296,105.44,105.46,105.44,105.46,300
299,105.41,105.41,105.41,105.41,100
302,105.29,105.29,105.29,105.29,300
313,105.33,105.33,105.33,105.33,100
314,105.34,105.34,105.34,105.34,200
317,105.36,105.36,105.36,105.36,1865
318,105.33,105.33,105.33,105.33,100
319,105.35,105.35,105.35,105.35,100
322,105.44,105.48,105.44,105.48,1700
323,105.44,105.44,105.42,105.43,1700
326,105.44,105.44,105.44,105.44,100
327,105.45,105.47,105.45,105.47,500
328,105.46,105.46,105.46,105.46,125
330,105.391,105.391,105.39,105.39,300
331,105.39,105.39,105.39,105.39,100
333,105.36,105.36,105.36,105.36,300
334,105.38,105.38,105.38,105.38,532
339,105.25,105.25,105.22,105.22,465
343,105.32,105.32,105.32,105.32,100
345,105.35,105.35,105.35,105.35,300
346,105.36,105.36,105.36,105.36,3500
351,105.33,105.33,105.33,105.33,200
373,105.39,105.39,105.39,105.39,100
379,105.45,105.45,105.45,105.45,100
380,105.46,105.47,105.44,105.47,900
381,105.49,105.49,105.46,105.46,500
382,105.52,105.52,105.52,105.52,150
383,105.52,105.52,105.52,105.52,100
384,105.53,105.53,105.53,105.53,100
385,105.53,105.53,105.53,105.53,100
386,105.58,105.59,105.55,105.55,500
387,105.59,105.61,105.59,105.61,500
388,105.56,105.57,105.56,105.57,200
389,105.58,105.58,105.56,105.57,500
390,105.67,105.67,105.55,105.58,6739
a1427981400,105.75,105.75,105.75,105.75,3987
2,105.64,105.64,105.64,105.64,208
4,105.77,105.77,105.77,105.77,100
5,105.83,105.83,105.83,105.83,100
6,105.8,105.8,105.78,105.78,300
7,105.7,105.7,105.7,105.7,200
8,105.62,105.66,105.62,105.66,922
10,105.55,105.56,105.55,105.56,300
11,105.61,105.61,105.61,105.61,114
12,105.56,105.56,105.491,105.491,300
15,105.67,105.67,105.67,105.67,200
16,105.71,105.71,105.71,105.71,200
18,105.76,105.76,105.76,105.76,100
19,105.78,105.78,105.77,105.77,300
20,105.85,105.85,105.82,105.82,300
23,106.03,106.03,106.03,106.03,200
26,106.13,106.13,106.13,106.13,100
32,106.16,106.16,106.15,106.15,300
35,106.13,106.13,106.13,106.13,100
42,106.06,106.06,106.06,106.06,200
47,105.951,105.951,105.951,105.951,150
56,105.8,105.8,105.8,105.8,232
57,105.78,105.78,105.78,105.78,200
60,105.8,105.8,105.8,105.8,200
67,105.76,105.76,105.76,105.76,100
79,105.76,105.76,105.75,105.75,200
81,105.79,105.8,105.79,105.8,500
82,105.79,105.79,105.79,105.79,100
83,105.78,105.79,105.78,105.79,300
85,105.8,105.8,105.8,105.8,200
88,105.79,105.79,105.79,105.79,100
89,105.77,105.77,105.77,105.77,100
91,105.75,105.75,105.75,105.75,100
