EXCHANGE%3DNASDAQ
MARKET_OPEN_MINUTE=570
MARKET_CLOSE_MINUTE=960
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
384,194.1301,194.1301,194.1301,194.1301,270
390,194.15,194.15,194.15,194.15,100
a1427808600,193.28,193.28,193.28,193.28,286
4,193.2,193.2,193.2,193.2,290
7,193.22,193.22,193.22,193.22,100
16,193.031,193.47,193.031,193.47,400
18,193.46,193.46,193.46,193.46,130
24,192.841,192.841,192.841,192.841,100
26,193.33,193.33,193.33,193.33,100
30,193.71,193.71,193.71,193.71,550
49,193.09,193.09,193.09,193.09,260
76,193.7899,193.7899,193.7899,193.7899,100
98,193.7762,193.7762,193.7762,193.7762,100
126,193.753,193.753,193.753,193.753,1000
129,193.431,193.431,193.431,193.431,100
135,193.43,193.43,193.43,193.43,100
155,193.15,193.15,193.15,193.15,200
158,193.2999,193.3,193.2999,193.3,5170
166,193.275,193.28,193.275,193.28,500
186,193.44,193.44,193.44,193.44,100
212,193.6199,193.6199,193.6199,193.6199,150
321,193.555,193.57,193.54,193.54,500
324,193.258,193.258,193.258,193.258,300
345,193,193,193,193,260
373,192.86,192.86,192.86,192.86,125
386,192.4996,192.4996,192.4996,192.4996,128
387,192.72,192.72,192.72,192.72,150
390,192.62,192.82,192.62,192.82,200
a1427895000,192.78,192.78,192.78,192.78,601
1,195.22,195.22,195.22,195.22,120
3,191.878,192.288,191.85,192.288,1291
9,191.8,191.98,191.8,191.98,200
10,191.27,191.27,191.27,191.27,150
18,190.9999,191,190.9999,191,300
20,190.789,190.789,190.789,190.789,100
21,190.5,190.5,190.5,190.5,100
22,190.55,190.55,190.55,190.55,100
38,190.4,190.4,190.4,190.4,700
41,190.23,190.23,190.23,190.23,200
43,190.3,190.3,190.3,190.3,603
47,190.5,190.5,190.5,190.5,200
49,190.5,190.5,190.5,190.5,1153
108,191.25,191.25,191.25,191.25,300
125,190.84,190.84,190.84,190.84,100
155,191.12,191.44,191.0718,191.44,2303
162,191.12,191.12,191.12,191.12,100
183,190.9,191.12,190.68,190.68,2450
198,191.0599,191.0599,191.0599,191.0599,130
238,190.8,190.8,190.8,190.8,500
271,191.4937,191.4937,191.4937,191.4937,100
273,191.52,191.52,191.52,191.52,157
319,190.71,191.08,190.66,190.71,1243
322,190.8,190.8,190.78,190.78,964
331,190.74,190.82,190.74,190.82,334
339,190.57,190.79,190.526,190.79,1574
340,190.5101,190.5101,190.5101,190.5101,142
343,190.557,190.557,190.557,190.557,100
351,190.52,190.52,190.52,190.52,117
385,191.23,191.23,191.23,191.23,127
387,191.08,191.08,191.08,191.08,100
388,191.1,191.1,191.1,191.1,100
389,191.1,191.1,191.1,191.1,100
390,191.3,191.3,191.09,191.09,800
a1427981400,191.21,191.21,191.21,191.21,177
6,191.64,191.64,191.64,191.64,100
10,191.7799,191.7799,191.7799,191.7799,195
21,191.9,191.9,191.9,191.9,100
27,191.82,191.83,191.82,191.83,200
29,192.3555,192.3555,192.3555,192.3555,577
49,191.78,191.78,191.78,191.78,100
66,191.63,191.63,191.63,191.63,100
83,191.59,191.59,191.59,191.59,100
104,191.7,191.7,191.7,191.7,100
125,191.72,191.72,191.72,191.72,100
130,191.81,191.81,191.81,191.81,113
148,191.47,191.47,191.47,191.47,100
173,191.21,191.21,191.21,191.21,100
195,191.63,191.63,191.63,191.63,200
196,191.64,191.64,191.64,191.64,100
205,191.945,191.945,191.945,191.945,200
242,191.681,191.681,191.681,191.681,104
249,191.56,191.56,191.56,191.56,100
256,191.702,191.702,191.702,191.702,100
258,191.96,191.96,191.96,191.96,100
268,191.6202,191.6202,191.6202,191.6202,814
273,191.55,191.55,191.55,191.55,100
276,191.9599,191.9599,191.8985,191.8985,500
295,191.65,191.65,191.65,191.65,100
316,191.42,191.42,191.42,191.42,100
333,191.44,191.44,191.44,191.44,100
341,191.515,191.515,191.515,191.515,225
351,191.45,191.45,191.45,191.45,100
370,191.6765,191.6765,191.6765,191.6765,641
380,191.94,191.94,191.94,191.94,100
384,192.2505,192.2505,192.2505,192.2505,200
390,191.92,191.92,191.53,191.53,200
a1428327000,191.23,191.23,191.23,191.23,2669
3,190.85,190.85,190.85,190.85,100
48,192.4399,192.4399,192.4399,192.4399,195
50,192.39,192.39,192.39,192.39,147
52,191.99,191.99,191.99,191.99,200
53,192.5,192.5,192.5,192.5,100
67,192.9999,192.9999,192.9295,192.9295,260
76,192.58,192.58,192.58,192.58,265
81,192.4,192.4,192.4,192.4,100
84,192.5151,192.5151,192.5151,192.5151,100
113,192.808,192.808,192.808,192.808,108
121,192.93,192.93,192.93,192.93,100
123,192.9085,192.9085,192.9085,192.9085,100
124,192.6215,192.6215,192.61,192.61,1055
156,192.621,192.621,192.621,192.621,312
165,192.96,192.96,192.96,192.96,338
172,192.97,192.97,192.96,192.96,278
178,192.92,192.92,192.92,192.92,220
192,192.871,192.871,192.871,192.871,300
193,192.8701,192.8701,192.8701,192.8701,100
243,193.19,193.19,193.19,193.19,120
256,193.497,193.497,193.497,193.497,100
278,193.092,193.14,193.041,193.14,1385
311,193.51,193.51,193.51,193.51,106
337,193.13,193.13,193.13,193.13,179
379,193.2385,193.2385,193.2385,193.2385,356
a1428413400,193.22,193.22,193.22,193.22,765
37,193.42,193.42,193.42,193.42,100
38,193.153,193.153,193.153,193.153,225
46,193.331,193.331,193.331,193.331,100
56,193.9999,193.9999,193.9999,193.9999,155
61,194,194,194,194,100
64,194.03,194.03,194,194,250
68,194.38,194.38,194.38,194.38,120
86,194.3,194.3,194.3,194.3,515
92,194,194,194,194,100
108,194,194,194,194,100
179,194.25,194.25,194.25,194.25,250
230,194.2149,194.2149,194.2149,194.2149,100
246,193.81,193.81,193.81,193.81,100
261,193.712,193.712,193.712,193.712,100
285,193.5201,193.5201,193.5201,193.5201,289
288,193.7552,193.7552,193.7552,193.7552,118
302,193.5201,193.5201,193.5201,193.5201,155
304,193.928,193.928,193.928,193.928,106
337,193.85,193.85,193.85,193.85,325
340,193.407,193.407,193.407,193.407,100
350,193.8349,193.8349,193.762,193.762,369
390,192.92,192.92,192.92,192.92,100
a1428499800,193,193,193,193,300
7,193,193,193,193,100
22,194.2999,194.2999,194.2999,194.2999,100
25,194.2199,194.2199,194.2199,194.2199,100
30,194.17,194.17,194.17,194.17,103
57,193.9835,193.9835,193.9835,193.9835,150
66,193.5915,193.5915,193.5915,193.5915,100
108,193.59,193.59,193.59,193.59,100
129,193.8665,193.8665,193.8665,193.8665,388
158,194.3,194.3,193.96,193.96,685
181,193.9863,193.9863,193.9863,193.9863,100
186,194.1525,194.1525,194.1525,194.1525,250
288,194.3,194.3,194.3,194.3,114
310,194.321,194.321,194.321,194.321,100
330,193.862,193.862,193.862,193.862,100
370,193.85,193.85,193.85,193.85,100
380,194.25,194.25,194.25,194.25,300
a1428586200,194.49,194.49,194.49,194.49,108
45,194.4,194.4,194.4,194.4,125
52,194.28,194.29,194.28,194.29,600
67,194.5265,194.5265,194.5265,194.5265,172
77,194.15,194.15,194.15,194.15,230
78,193.8295,193.8295,193.8295,193.8295,100
105,194,194,194,194,1300
113,193.38,193.38,193.38,193.38,603
149,193.7701,193.7701,193.7701,193.7701,151
197,194.35,194.35,194.35,194.35,150
217,194.35,194.35,194.35,194.35,100
219,194.35,194.35,194.35,194.35,100
223,194.669,194.669,194.669,194.669,156
231,194.669,194.669,194.669,194.669,231
233,194.3037,194.3037,194.3037,194.3037,156
240,194.803,194.803,194.803,194.803,102
276,194.7299,194.7299,194.7299,194.7299,540
283,194.7299,194.7299,194.7299,194.7299,715
370,194.8717,194.8717,194.8717,194.8717,300
379,194.9848,194.9848,194.9848,194.9848,100
387,194.8,194.87,194.8,194.87,7100
388,195,195,195,195,264
390,195.44,195.44,195.44,195.44,101
a1428672600,194.84,194.84,194.84,194.84,1500
11,195.49,195.49,195.49,195.49,390
35,195.471,195.471,195.17,195.17,1000
36,195.17,195.17,195.17,195.17,200
44,195.23,195.23,195.23,195.23,103
64,195.5996,195.5996,195.311,195.311,354
68,195.55,195.55,195.55,195.55,100
71,195.59,195.59,195.59,195.59,300
75,195.451,195.451,195.451,195.451,100
134,195.9999,195.9999,195.9999,195.9999,210
138,195.7499,195.7499,195.7499,195.7499,1050
139,195.74,195.74,195.74,195.74,100
147,195.55,195.55,195.55,195.55,200
173,195.501,195.51,195.501,195.51,300
185,195.98,195.98,195.5,195.5,200
225,195.92,195.92,195.92,195.92,100
231,195.948,195.948,195.948,195.948,100
233,195.8501,195.8501,195.8501,195.8501,200
236,195.969,195.969,195.969,195.969,100
237,195.9899,195.9899,195.9899,195.9899,265
238,195.899,195.899,195.899,195.899,100
282,195.94,195.94,195.94,195.94,480
300,195.99,195.99,195.99,195.99,100
317,195.989,195.989,195.989,195.989,100
342,195.76,195.76,195.76,195.76,1781
343,195.7505,195.7505,195.7505,195.7505,250
344,195.7101,195.7101,195.7101,195.7101,600
348,195.71,195.71,195.71,195.71,121
353,195.71,195.71,195.71,195.71,196
361,195.98,195.98,195.98,195.98,100
375,195.7601,195.7601,195.7601,195.7601,740
381,195.78,195.78,195.78,195.78,100
389,195.7601,195.7601,195.7601,195.7601,328
390,195.98,195.98,195.95,195.95,300
a1428931800,196.4,196.4,196.4,196.4,1360
14,196.9003,196.9003,196.9003,196.9003,300
34,197.1485,197.1485,197.1485,197.1485,100
35,197.0055,197.0055,197.0055,197.0055,100
40,197.0055,197.0055,197.0055,197.0055,110
41,197.0055,197.02,197.0055,197.02,5000
42,196.812,196.812,196.812,196.812,100
44,196.9968,196.9968,196.9968,196.9968,100
47,196.64,196.64,196.64,196.64,910
84,196.7801,196.7801,196.7801,196.7801,100
102,196.86,196.86,196.86,196.86,500
169,196.87,196.87,196.87,196.87,200
184,196.9699,196.9699,196.9699,196.9699,100
216,196.7,196.7,196.7,196.7,1700
225,196.16,196.2515,196.16,196.2515,380
226,196.2515,196.2515,196.2515,196.2515,500
234,196.72,196.72,196.72,196.72,595
244,196.38,196.38,196.38,196.38,275
298,196.04,196.04,196.04,196.04,1695
304,196,196,196,196,200
334,196.04,196.04,196.04,196.04,100
358,195.6985,195.99,195.6985,195.99,200
374,195.792,195.8,195.792,195.8,1644
381,195.5531,195.5531,195.5531,195.5531,100
